cuisine	types	name	ingredients	difficulty	health_banners
	['dessert']	Hedgehog cake	['150g unsalted butter, plus extra for greasing', '150g plain chocolate, broken into pieces', '150g plain flour', '½ tsp baking powder', '½ tsp bicarbonate of soda', '200g light muscovado sugar', '2 large eggs', '150g soured cream', '1 tsp vanilla extract', '2 tbsp cocoa powder', '2 tbsp hot water', '150g unsalted butter, softened', '300g icing sugar, sieved', '2 x 134g boxes chocolate Flake bars', '2 chocolate chips', '2 gold or silver balls', '1 round chocolate']	Easy	['Freezable (Freeze sponges only)']
	['dinner']	Miso steak with noodle salad	['2 garlic cloves, crushed', '1tsp ginger', '2 sirloin steaks (about 375g), trimmed of all visible fat, then cut into strips', '1 1/2 tbsp brown miso paste', '320g broccoli, stems thickly sliced, florets left whole', '3 wholemeal noodles (132g dry weight)', '1 1/2 tbsp brown miso paste', '2tbsp lemon juice', '3tbsp cider vinegar', '2 tbsp ginger finely chopped', '1 1/2 tbsp olive oil', '1 red onion,  finely chopped', '2 carrots (150g), cut into matchsticks', '4 tomatoes, cut into wedges', '1tbsp sesame seeds']	Easy	['Healthy']
	['breakfast']	Orange & dark chocolate yogurt bowls	['80g porridge oats', '640ml soya milk', '2 x 120g pots bio yogurt or soya yogurt', '2 oranges, peeled and chopped', '16g pecans or walnuts, chopped', '10g dark chocolate', 'cinnamon']	Easy	['Dairy-free', 'Egg-free', 'Vegan', 'Vegetarian']
	['dinner', 'lunch']	Giant couscous salad with charred veg & tangy pesto	['2-3 raw beetroot (320g), peeled and chopped', '3 red onions (320g), cut into wedges ', '2 green or orange peppers, deseeded and cubed', '1 tbsp olive oil', '320g cherry tomatoes', '200g wholewheat giant couscous', '7g fresh coriander, roughly chopped', '15g flat-leaf parsley, roughly chopped', '1 garlic clove', '1 green chilli, deseeded', '½ tsp cumin', '1 tbsp apple cider vinegar', '1 tbsp olive oil', '40g pine nuts, lightly toasted']	Easy	['Healthy', 'High-fibre', 'Low calorie', 'Vegan']
	['buffet', 'lunch', 'snack']	Courgette frittatas	['1 large or 2 small courgettes', '4 spring onions', '2 tsp avocado oil', '1 crushed garlic clove', '3 large eggs', 'good pinch dill fronds', '4 tbsp Greek yogurt']	Easy	['Gluten-free', 'Keto', 'Vegetarian']
	['afternoon-tea', 'lunch', 'snack', 'supper']	Coronation egg mayo sandwiches	['3 medium  eggs', '2 tbsp mayo', '½ tbsp Greek yogurt', '½ tbsp mango chutney', '½ tbsp korma  curry paste', '2 spring onions, sliced', '2 tbsp chopped coriander', 'butter, for spreading', '4 slices soft brown bread']	Easy	['Vegetarian']
['mexican']	['dinner', 'main-course']	Prawn fajitas with avocado cream	['juice 2 lime, plus wedges to serve', '1 red chilli, deseeded and chopped', '2 garlic cloves, crushed', 'small bunch coriander, chopped', '225g large raw peeled prawn', '1 avocado, stoned and skinned', '1 heaped tbsp soured cream, plus extra to serve', '1 tbsp olive oil', '1 red pepper, deseeded and sliced', '4 flour tortillas and a good handful mixed salad leaves, to serve']	Easy	[]
['indian']	['dinner', 'main-course']	Chicken tikka with spiced rice	['4 skinless chicken breasts', '150g pot low-fat natural yogurt', '50g tikka paste', '100g/4oz  cucumber, diced', '1 tbsp roughly chopped mint leaves', '1 red onion, cut into thin wedges', '140g easy-cook long grain rice', '1 tbsp medium curry powder', '50g frozen pea', '1 small red pepper, diced']	Easy	['Freezable']
['indian']	['dinner', 'main-course']	Chicken tikka with spiced rice	['4 skinless chicken breasts', '150g pot low-fat natural yogurt', '50g tikka paste', '100g/4oz  cucumber, diced', '1 tbsp roughly chopped mint leaves', '1 red onion, cut into thin wedges', '140g easy-cook long grain rice', '1 tbsp medium curry powder', '50g frozen pea', '1 small red pepper, diced']	Easy	['Freezable']
	['dinner', 'snack', 'supper']	Honey-mustard hot dogs	['50g emmental, grated', '50g cheddar, grated', '3 tsp wholegrain mustard', '1 tbsp honey', '4 sausages', '4 brioche hot dog buns']	Easy	[]
	['dessert']	Cassis & bay-baked pears with blackberries	['6 just-ripe pears', '100ml cassis', '300ml red wine', '60g caster sugar', '3 bay leaves', '150g blackberries']	Easy	['Gluten-free', 'Vegetarian']
['australian']	['dessert', 'treat']	Lamingtons	['125g salted butter, softened, plus extra for the tin ', '250g golden caster sugar', '3 large  eggs', '250g self-raising flour', '3 tbsp milk', '½ tsp  salt', '250ml double cream', '2 tbsp icing sugar', '200g raspberry jam', '350g desiccated coconut', '80g unsalted butter, melted', '250ml milk', '50g cocoa powder', '400g icing sugar']	Easy	['Vegetarian']
['thai']	['dinner', 'main-course']	Tender duck & pineapple red curry	['6 duck leg', '2 tbsp light brown sugar', '4 tbsp red Thai curry paste', '1 can coconut milk', '2 tbsp fish sauce', '6 kaffir lime leaves', '1 small pineapple, peeled, cored and cut into chunks', '1 red chilli, deseeded and finely sliced, to serve (optional)', 'Thai basil leaves, to serve (optional)']	Easy	['Freezable']
	['afternoon-tea', 'treat']	Lovely lemon drizzle loaf	['200g salted butter, softened, plus a little for greasing', '200g golden caster sugar', 'zest 3 large unwaxed  lemons (save a little to decorate)', '3 large eggs, at room temperature', '225g self-raising flour', '50g full-fat natural yogurt', '2 tbsp good-quality  lemon curd', 'juice 1½ lemons', '85g granulated sugar', '4-5  sugar cubes, crushed']	Easy	['Freezable']
['asian']	['dinner', 'main-course']	Soy salmon & broccoli traybake	['4 skin-on salmon fillets', '1 head broccoli, broken into florets', 'juice ½  lemon, ½ lemon quartered ', 'small bunch spring onions, sliced', '2 tbsp soy sauce']	Easy	[]
	['dinner', 'lunch', 'snack', 'supper']	Chicken skewers with tzatziki	['4 skinless chicken breasts', '1 lemon', '2 tsp oregano', '1 garlic clove', '1 small yellow pepper', '1 small red pepper', 'wholemeal tortilla wraps, to serve', 'baby spinach leaves, to serve', 'few sprigs flat-leaf parsley, to serve', '½ cucumber', '¼ garlic clove', '4 tbsp Greek yogurt', '1 tbsp extra virgin olive oil', 'eight bamboo skewers ']	Easy	['Gluten-free', 'Healthy']
	['dinner', 'lunch', 'main-course']	Chilli chicken with peanut noodles	['2 tsp rapeseed oil', '2 skinless, boneless chicken thighs, about 225g in total, all fat removed, chopped', '3 large garlic cloves, finely grated', '1 tbsp ginger, cut into matchsticks', '1 red chilli, deseeded and finely chopped', '175g long-stem broccoli, stems sliced on the angle, florets left whole', '1 red pepper, deseeded and chopped', '½ tsp tamari', '2 nests wholewheat noodles', '1 tbsp sugar-free peanut butter', '½ lime, zested and juiced', '1 tsp ground cumin']	Easy	['Healthy']
['indian']	['lunch', 'side-dish', 'supper']	South Indian aloo masala (dosa stuffing)	['4 tbsp vegetable oil', '1 tsp mustard seeds', '10-15 curry leaves', '¼ tsp asafoetida', '1 onion, thinly sliced', '1 heaped tbsp tomato purée', '3 tsp sambar masala mixed with ¼ cup water', '4 large potatoes, boiled and cut into bite size chunks ', 'handful fresh coriander, finely chopped ']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan']
['cajun-creole']	['dinner', 'main-course']	Jerk-seasoned pork & pineapple skewers with black beans & rice	['400g pork fillet, cut into 4cm chunks', '2 tbsp jerk or Creole seasoning', '1 tsp ground allspice', '1 tbsp hot chilli sauce, plus extra to serve (optional)', '3 limes, zest and juice 1, other 2 cut into wedges to serve', '½ small pineapple, peeled , cored and cut into 4cm chunks', '1 tbsp vegetable oil', '200g basmati rice', '400g can  black bean, drained and rinsed']	Easy	['Healthy']
['british']	['side-dish']	Brussels sprouts with bacon & chestnuts	['1 ¼ kg brussels sprouts, trimmed (or if buying pre-trimmed, buy 1 kg)', '6 rashers smoked streaky bacon, cut into bite-sized pieces (or use more, if you like)', '200g vacuum-packed chestnuts', '50g butter']	Easy	['Easily doubled', 'Easily halved']
['british']	['main-course']	Herb-crusted leg of lamb with red wine gravy	['2 ¼kg leg of lamb', '3 small  garlic cloves, sliced', '2 onions, cut into chunks', '1 carrot, cut into chunks', '2 tbsp Dijon mustard', '175g white breadcrumb (a few days old is best)', 'small bunch parsley, finely chopped', 'small bunch mint, finely chopped', '5 rosemary sprigs, leaves finely chopped', '2 fat garlic cloves, crushed', '3 ½ tbsp olive oil', '2 tbsp plain flour', '400ml red wine', '1l lamb or  beef stock', '1-2 tsp Dijon mustard', 'knob of  butter']	More effort	[]
['asian']	['starter']	Thai mango, chilli & lime cups	['1 mango', '1 red chilli', '½  red onion', 'handful coriander leaves', 'juice 1 lime', '2 tbsp sweet chilli sauce', '32 mini croustade cups']	Easy	['Vegetarian']
['asian']	['main-course']	Slow-cooked beetroot & beef curry (Chukandar Gosht)	['3-4 tbsp corn oil or  sunflower oil', '1 black  cardamom pod (preferable) or 3 green cardamom pods', '2.5cm piece of  cinnamon', '1 tsp cumin seeds', '1 tsp coriander seeds', '2 medium red onions, sliced', '1 tsp grated garlic', '1 tsp grated ginger', '2 medium tomatoes, chopped', '1 tsp red  chilli powder', '450g stewing beef, cut into 2.5cm chunks', '350g raw beetroot, grated', 'small pack  coriander leaves', '1 green chilli, chopped', 'squeeze of ½  lime', 'naan bread or cooked basmati rice']	Easy	['Gluten-free']
	['dinner', 'lunch', 'soup', 'starter']	Roasted roots & sage soup	['1 parsnip, peeled and chopped', '2 carrots, peeled and chopped', '300g turnip, swede or celeriac, chopped', '4 garlic cloves, skin left on', '1 tbsp rapeseed oil, plus ½ tsp', '1 tsp maple syrup', '¼ small bunch of sage, leaves picked, 4 whole, the rest finely chopped', '750ml vegetable stock', 'grating of nutmeg', '1½ tbsp fat-free yogurt']	Easy	['Freezable', 'Healthy', 'Vegetarian']
['indian']	['dinner', 'lunch', 'side-dish']	Spicy Indian rice	['a mugful of American long grain rice', '2 onions, sliced', '2 tbsp sunflower oil', '½ tsp turmeric', '1 cinnamon stick', '6 cardamom pods', '1 tsp cumin seeds', 'large handful of sultanas and roasted cashew nuts']	Easy	[]
	['dessert']	Easy chocolate tart	['350g digestive biscuits', '2 tbsp cocoa powder', '1 tbsp plain flour', '1 tbsp golden syrup', '125-175g  vegan margarine or butter, plus extra for the tin', '2 x 400g cans coconut milk, chilled', '200g dark chocolate', '1 tbsp golden syrup', 'edible silver or gold glitter spray', 'raspberries']	Easy	['Dairy-free', 'Egg-free', 'Vegan', 'Vegetarian']
['french']	['dinner', 'lunch']	Flamiche	['250g strong white bread flour, plus extra for dusting', '5g salt', '5g fast-action dried yeast', '2 tbsp olive oil, for the bowl', '20g butter', '500g leeks, white and pale green part only, thinly sliced', '2 eggs, beaten', '150g crème fraîche or soured cream', '80g comté,  gruyère or cheddar (use cheddar for vegetarians), grated', '1 large thyme or rosemary sprig, leaves picked', '¼ whole nutmeg, grated', '20g parmesan or vegetarian alternative, grated', 'salad, to serve (optional)']	Easy	['Freezable', 'Vegetarian']
		Peruvian toasted sweetcorn, avocado & quinoa salad	['75g uncooked quinoa', '140g frozen sweetcorn', '1 tbsp extra-virgin olive oil', '75g cherry tomatoes, quartered', '1 small pack coriander, leaves roughly chopped ', '2 spring onions, trimmed and finely sliced', 'finely grated zest and juice 1 lime', '1/2 long red chilli, finely chopped (deseeded if you don’t like it too hot)', '1 ripe but firm avocado', '25g mixed nuts, such as brazils, almonds, hazelnuts, pecans and walnuts ']	Easy	['Gluten-free', 'Vegetarian']
	['breakfast', 'brunch']	Fluffy buckwheat pancakes	['150g  plain flour', '150g  buckwheat flour', '2 tbsp  caster sugar', '1 tsp  baking powder', '1 tsp  bicarbonate of soda', '50g  butter, melted', '2 large  eggs', '400ml  buttermilk', 'vegetable oil, for frying', 'blueberries', 'maple syrup']	Easy	['Vegetarian']
	['breakfast']	Baked oats	['100g  porridge oats', '1 tsp  baking powder', '1 banana, peeled and chopped ', '1 tbsp  maple syrup or honey', '2 eggs', 'pinch of mixed spice or ground cinnamon ', '100g chocolate chips, blueberries or raspberries, plus extra to serve', 'flavourless oil, for the ramekins']	Easy	['Vegetarian']
['british']	['treat']	Easy Easter nests	['200g milk chocolate, broken into pieces', '85g shredded wheat, crushed', '2 x 100g bags mini chocolate eggs', 'cupcake cases']	Easy	[]
	['dinner']	Harissa turkey burgers	['250g pouch mixed grains (or 250g cooked mixed grains)', '500g lean turkey breast mince', '2 large garlic cloves, finely grated', '1 tsp coriander seeds, toasted and crushed', '4 tbsp rose harissa', 'small bunch parsley, finely chopped', '2 red peppers', '150g rocket', '2 tbsp rapeseed oil', '1 lemon, juiced', '3 cooked beetroot, grated', '4 wholemeal seeded buns, toasted, to serve', '1 medium courgette', '½ small bunch dill, finely chopped', '4 tbsp fat-free Greek yogurt', '2 tbsp low-fat  mayonnaise']	Easy	['Freezable', 'Healthy']
['french']	['side-dish']	Triple cheese & bacon dauphinoise	['butter, for the dish', '500ml semi-skimmed milk', '300ml double cream', '2 garlic cloves, bashed', '1 tbsp vegetable oil', '200g smoked bacon lardons', '6 large (about 900g) Maris Piper potatoes, thinly sliced (use a mandolin if you have one)', '50g cheddar, grated', '50g parmesan, grated', '50g gruyère, cubed']	Easy	['Gluten-free']
['mexican']	['side-dish']	Pickled red onions	['300ml cider vinegar', '3 tbsp golden caster sugar', '1 tbsp sea salt flakes', '6 black peppercorns', '6 coriander seeds', '1 star anise', '1 bay leaf', '3 small red onions, sliced into rings']	Easy	['Gluten-free', 'Vegetarian']
	['afternoon-tea', 'dessert']	Tottenham cake	['250g salted butter, softened, plus extra for the tin', '250g caster sugar', '2 tsp vanilla bean paste', '4 eggs', '250g self-raising flour', '1 tsp baking powder', '4 tbsp milk', '1 lemon, zested', 'desiccated coconut or sprinkles, to decorate', '150g raspberries or blueberries', '1 lemon, juiced (you’ll need 30ml)', '300g icing sugar', 'pink food colouring gel  (optional)']	Easy	['Vegetarian']
	['dinner']	Poached chicken & pancetta pie with spring onion colcannon	['1.3-1.4kg whole chicken', '1 litre  whole milk', '1 litre  chicken stock', '1 onion, halved', '2 bay leaves', '80g prosciutto or pancetta, cut into 1cm pieces', '40g unsalted butter', '40g plain flour', '200ml dry white wine', '1½ tbsp wholegrain mustard', '100ml double cream', '1.5kg Maris Piper potatoes, cut into 2cm cubes', '30g butter', '2 bunches of spring onions, sliced', '100ml whole milk', '30g gruyère or comte, finely grated']	More effort	['Freezable']
['american']	['dinner', 'lunch', 'main-course', 'snack', 'supper', 'treat']	Hot & spicy wings with maple chipotle hot sauce	['1kg chicken wings, halved at the joint, wing tips removed and discarded', '1 tsp cayenne pepper', '1 tsp garlic granules', '1 tsp celery salt', '1 tsp golden caster sugar', '1 tsp mustard powder', '1 tbsp vegetable oil', '2 tbsp cider vinegar', '2 tsp smoked paprika', '1 tbsp Worcestershire sauce', '3 tbsp hot chilli sauce', '2 tbsp maple syrup', '1 tbsp chipotle paste']	Easy	['Freezable']
['cajun-creole']	['dinner', 'main-course']	Jerk-seasoned pork & pineapple skewers with black beans & rice	['400g pork fillet, cut into 4cm chunks', '2 tbsp jerk or Creole seasoning', '1 tsp ground allspice', '1 tbsp hot chilli sauce, plus extra to serve (optional)', '3 limes, zest and juice 1, other 2 cut into wedges to serve', '½ small pineapple, peeled , cored and cut into 4cm chunks', '1 tbsp vegetable oil', '200g basmati rice', '400g can  black bean, drained and rinsed']	Easy	['Healthy']
['british']	['side-dish']	Brussels sprouts with bacon & chestnuts	['1 ¼ kg brussels sprouts, trimmed (or if buying pre-trimmed, buy 1 kg)', '6 rashers smoked streaky bacon, cut into bite-sized pieces (or use more, if you like)', '200g vacuum-packed chestnuts', '50g butter']	Easy	['Easily doubled', 'Easily halved']
	['dinner']	Vegan beetroot bourguignon	['100g green lentils', '6-8 small beetroot (450g unprepped), peeled and halved if small, or quartered if larger', '1 tbsp vegetable oil', '1 onion, cut into wedges', '3 carrots, peeled and cut into large chunks on an angle', '1 tsp dried thyme', '2 tbsp tomato purée', '1 tbsp balsamic or red wine vinegar', '1 tsp yeast extract (optional)', '1 tbsp soy sauce', '300ml vegan red wine', '300ml vegetable stock', '250g chestnut mushrooms, quartered', '2 bay leaves', 'crusty bread, to serve (optional)']	Easy	['Dairy-free', 'Egg-free', 'Healthy', 'Vegan', 'Vegetarian']
